"DATE","RENTED_BIKE_COUNT","HOUR","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","SEASONS","HOLIDAY","FUNCTIONING_DAY"
"08/12/2017",0.0649971862689927,0,0.25,0.5,0.351351351351351,0.945767866193614,0.311418685121107,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.064153066966798,1,0.246503496503497,0.510204081632653,0.337837837837838,0.950329447541814,0.311418685121107,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0362971299943725,2,0.236013986013986,0.540816326530612,0.135135135135135,0.958438925494171,0.314878892733564,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0272931907709623,3,0.227272727272727,0.530612244897959,0.216216216216216,0.988849467815509,0.302768166089965,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0194147439504783,4,0.218531468531469,0.540816326530612,0.324324324324324,0.967562088190573,0.29757785467128,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0230725942599887,5,0.20979020979021,0.571428571428571,0.27027027027027,0.970096300050684,0.302768166089965,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0438942037141249,6,0.206293706293706,0.571428571428571,0.472972972972973,0.925494171312722,0.299307958477509,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.108328643781654,7,0.197552447552448,0.581632653061224,0.108108108108108,0.886467308667005,0.294117647058824,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.218908272369162,8,0.188811188811189,0.602040816326531,0.108108108108108,0.776482513938165,0.294117647058824,0.00284090909090909,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.110579628587507,9,0.194055944055944,0.510204081632653,0.121621621621622,0.742524075012671,0.262975778546713,0.0653409090909091,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0728756330894766,10,0.218531468531469,0.448979591836735,0.378378378378378,0.754688291941206,0.259515570934256,0.178977272727273,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0866629150253236,11,0.246503496503497,0.397959183673469,0.189189189189189,0.794728839330968,0.259515570934256,0.264204545454545,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0993247045582442,12,0.276223776223776,0.306122448979592,0.189189189189189,0.862138874809934,0.230103806228374,0.323863636363636,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0990433314575127,13,0.281468531468531,0.285714285714286,0.243243243243243,0.981246832235175,0.221453287197232,0.346590909090909,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0979178390545864,14,0.288461538461538,0.275510204081633,0.418918918918919,0.952356817029904,0.219723183391004,0.318181818181818,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.101294316263365,15,0.297202797202797,0.26530612244898,0.445945945945946,0.988342625443487,0.219723183391004,0.247159090909091,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.112267867191896,16,0.291958041958042,0.244897959183673,0.459459459459459,1,0.198961937716263,0.159090909090909,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.140123804164322,17,0.269230769230769,0.306122448979592,0.364864864864865,1,0.224913494809689,0.0511363636363636,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.211029825548678,18,0.256993006993007,0.336734693877551,0.162162162162162,1,0.23356401384083,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.133652222847496,19,0.253496503496503,0.357142857142857,0.148648648648649,1,0.242214532871972,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.10748452447946,20,0.253496503496503,0.346938775510204,0.202702702702703,1,0.237024221453287,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0939786156443444,21,0.253496503496503,0.357142857142857,0.0675675675675676,1,0.242214532871972,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0970737197523917,22,0.251748251748252,0.397959183673469,0.162162162162162,1,0.262975778546713,0,0,0,"Winter","No Holiday","Yes"
"08/12/2017",0.0768148564997186,23,0.25,0.438775510204082,0.121621621621622,1,0.282006920415225,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0745638716938661,0,0.25,0.489795918367347,0.121621621621622,0.983274201723264,0.306228373702422,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0827236916150816,1,0.23951048951049,0.5,0.0810810810810811,1,0.301038062283737,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.066122678671919,2,0.229020979020979,0.510204081632653,0.0945945945945946,0.991383679675621,0.295847750865052,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0469893078221722,3,0.236013986013986,0.479591836734694,0.0810810810810811,0.995945261023822,0.288927335640138,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0264490714687676,4,0.236013986013986,0.5,0.0945945945945946,1,0.29757785467128,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0151941474395048,5,0.229020979020979,0.5,0.108108108108108,0.999493157627978,0.290657439446367,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0208216094541362,6,0.222027972027972,0.540816326530612,0.121621621621622,0.987328940699442,0.301038062283737,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0351716375914463,7,0.215034965034965,0.571428571428571,0.108108108108108,0.974657881398885,0.306228373702422,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0619020821609454,8,0.216783216783217,0.571428571428571,0.0945945945945946,0.969589457678662,0.307958477508651,0.00284090909090909,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0813168261114238,9,0.229020979020979,0.489795918367347,0.135135135135135,0.890522047643183,0.28719723183391,0.0653409090909091,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0762521102982555,10,0.272727272727273,0.428571428571429,0.175675675675676,0.820577800304105,0.29757785467128,0.173295454545455,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.098199212155318,11,0.311188811188811,0.459183673469388,0.148648648648649,0.74657881398885,0.347750865051903,0.252840909090909,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.119583567810917,12,0.353146853146853,0.408163265306122,0.108108108108108,0.90319310694374,0.359861591695502,0.298295454545455,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.120709060213844,13,0.379370629370629,0.36734693877551,0.27027027027027,0.848960973137354,0.359861591695502,0.321022727272727,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.13618458075408,14,0.393356643356643,0.326530612244898,0.297297297297297,0.97364419665484,0.346020761245675,0.301136363636364,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.1595385481148,15,0.402097902097902,0.306122448979592,0.27027027027027,0.981246832235175,0.339100346020761,0.238636363636364,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.153066966797974,16,0.388111888111888,0.336734693877551,0.216216216216216,0.981246832235175,0.347750865051903,0.113636363636364,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.134777715250422,17,0.372377622377622,0.377551020408163,0.243243243243243,0.981246832235175,0.359861591695502,0.0284090909090909,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.10748452447946,18,0.354895104895105,0.418367346938776,0.135135135135135,0.98682209832742,0.366782006920415,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0768148564997186,19,0.337412587412587,0.489795918367347,0.0540540540540541,0.938165230613279,0.385813148788927,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0832864378165447,20,0.325174825174825,0.520408163265306,0.189189189189189,0.92295995945261,0.387543252595156,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0897580191333709,21,0.309440559440559,0.561224489795918,0.0945945945945946,0.824632539280284,0.391003460207613,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0807540799099606,22,0.302447552447552,0.561224489795918,0.0810810810810811,0.825139381652306,0.384083044982699,0,0,0,"Winter","No Holiday","Yes"
"09/12/2017",0.0740011254924029,23,0.309440559440559,0.551020408163265,0.175675675675676,0.78205778003041,0.385813148788927,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.0911648846370287,0,0.307692307692308,0.561224489795918,0.135135135135135,0.811961479979726,0.389273356401384,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.0782217220033765,1,0.307692307692308,0.551020408163265,0.0675675675675676,0.871768879878358,0.384083044982699,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.0678109172763084,2,0.314685314685315,0.530612244897959,0.0945945945945946,0.86112519006589,0.382352941176471,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.0469893078221722,3,0.316433566433566,0.540816326530612,0.0675675675675676,0.87227572225038,0.389273356401384,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.0194147439504783,4,0.318181818181818,0.530612244897959,0.216216216216216,0.906741003547897,0.385813148788927,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.00309510410804727,5,0.316433566433566,0.755102040816326,0.135135135135135,0.0765331981753675,0.465397923875433,0,0,0.0795454545454545,"Winter","No Holiday","Yes"
"10/12/2017",0.00196961170512099,6,0.302447552447552,0.918367346938776,0.121621621621622,0.0324379118094273,0.496539792387543,0,0.0714285714285714,0.306818181818182,"Winter","No Holiday","Yes"
"10/12/2017",0.00506471581316826,7,0.304195804195804,0.938775510204082,0.148648648648649,0.0476431829700963,0.503460207612457,0,0,0.454545454545455,"Winter","No Holiday","Yes"
"10/12/2017",0.00928531232414181,8,0.307692307692308,0.918367346938776,0.162162162162162,0.177901672579828,0.501730103806228,0,0,0.465909090909091,"Winter","No Holiday","Yes"
"10/12/2017",0.00815981992121553,9,0.314685314685315,0.918367346938776,0.135135135135135,0.1409021794222,0.508650519031142,0,0.0457142857142857,0.488636363636364,"Winter","No Holiday","Yes"
"10/12/2017",0.00478334271243669,10,0.31993006993007,0.928571428571429,0.0540540540540541,0.0587937151545869,0.515570934256055,0,0,0.488636363636364,"Winter","No Holiday","Yes"
"10/12/2017",0.0157568936409679,11,0.326923076923077,0.938775510204082,0.121621621621622,0.0557526609224531,0.525951557093426,0.00852272727272727,0,0.443181818181818,"Winter","No Holiday","Yes"
"10/12/2017",0.0329206527855937,12,0.351398601398601,0.897959183673469,0.0405405405405405,0.110491637100862,0.538062283737024,0.0795454545454546,0,0.352272727272727,"Winter","No Holiday","Yes"
"10/12/2017",0.0506471581316826,13,0.368881118881119,0.887755102040816,0.148648648648649,0.102889001520527,0.551903114186851,0.153409090909091,0,0.238636363636364,"Winter","No Holiday","Yes"
"10/12/2017",0.0655599324704558,14,0.384615384615385,0.86734693877551,0.0945945945945946,0.151039026862646,0.560553633217993,0.184659090909091,0,0.159090909090909,"Winter","No Holiday","Yes"
"10/12/2017",0.0500844119302195,15,0.428321678321678,0.642857142857143,0.608108108108108,0.348707551951343,0.531141868512111,0.0994318181818182,0,0.113636363636364,"Winter","No Holiday","Yes"
"10/12/2017",0.0596510973550929,16,0.405594405594406,0.724489795918367,0.472972972972973,0.301571211353269,0.538062283737024,0.0568181818181818,0,0.0568181818181818,"Winter","No Holiday","Yes"
"10/12/2017",0.0630275745638717,17,0.374125874125874,0.663265306122449,0.581081081081081,0.524075012671059,0.48961937716263,0.00852272727272727,0,0.0454545454545454,"Winter","No Holiday","Yes"
"10/12/2017",0.0585256049521666,18,0.346153846153846,0.622448979591837,0.405405405405405,1,0.448096885813149,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.050365785030951,19,0.339160839160839,0.540816326530612,0.54054054054054,1,0.410034602076125,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.0458638154192459,20,0.321678321678322,0.581632653061224,0.527027027027027,0.976685250886974,0.410034602076125,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.0464265616207091,21,0.311188811188811,0.602040816326531,0.405405405405405,0.930055752660922,0.408304498269896,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.0422059651097355,22,0.293706293706294,0.571428571428571,0.635135135135135,1,0.380622837370242,0,0,0,"Winter","No Holiday","Yes"
"10/12/2017",0.0410804727068092,23,0.286713286713287,0.438775510204082,0.581081081081081,1,0.316608996539792,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0346088913899831,0,0.267482517482518,0.397959183673469,0.459459459459459,1,0.278546712802768,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0306696679797411,1,0.251748251748252,0.36734693877551,0.513513513513513,1,0.247404844290657,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.018289251547552,2,0.237762237762238,0.357142857142857,0.459459459459459,1,0.228373702422145,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0120990433314575,3,0.229020979020979,0.387755102040816,0.324324324324324,1,0.238754325259516,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0118176702307259,4,0.22027972027972,0.357142857142857,0.432432432432432,1,0.21280276816609,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0236353404614519,5,0.213286713286713,0.387755102040816,0.432432432432432,0.98682209832742,0.224913494809689,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0377039954980304,6,0.208041958041958,0.397959183673469,0.391891891891892,0.989356310187532,0.224913494809689,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0908835115362971,7,0.206293706293706,0.397959183673469,0.418918918918919,0.997972630511911,0.22318339100346,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.183173888576252,8,0.206293706293706,0.387755102040816,0.486486486486486,0.996958945767866,0.217993079584775,0.00284090909090909,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0911648846370287,9,0.208041958041958,0.36734693877551,0.689189189189189,0.970096300050684,0.207612456747405,0.0284090909090909,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0590883511536297,10,0.218531468531469,0.326530612244898,0.608108108108108,1,0.193771626297578,0.176136363636364,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0630275745638717,11,0.229020979020979,0.36734693877551,0.513513513513513,1,0.226643598615917,0.284090909090909,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0689364096792347,12,0.22027972027972,0.336734693877551,0.621621621621621,0.986315255955398,0.200692041522491,0.357954545454545,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0672481710748453,13,0.216783216783217,0.326530612244898,0.689189189189189,0.992904206791688,0.19204152249135,0.352272727272727,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0706246482836241,14,0.216783216783217,0.316326530612245,0.554054054054054,0.972123669538774,0.185121107266436,0.321022727272727,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0751266178953292,15,0.215034965034965,0.336734693877551,0.608108108108108,1,0.197231833910035,0.261363636363636,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0773776027011818,16,0.206293706293706,0.408163265306122,0.54054054054054,1,0.228373702422145,0.15625,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.101012943162634,17,0.187062937062937,0.448979591836735,0.567567567567568,1,0.230103806228374,0.0511363636363636,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.156162070906021,18,0.173076923076923,0.438775510204082,0.445945945945946,1,0.21280276816609,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.103826674169949,19,0.160839160839161,0.459183673469388,0.527027027027027,1,0.211072664359862,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0709060213843557,20,0.148601398601399,0.5,0.513513513513513,1,0.217993079584775,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0742824985931345,21,0.141608391608392,0.520408163265306,0.337837837837838,1,0.219723183391004,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0619020821609454,22,0.132867132867133,0.510204081632653,0.405405405405405,1,0.207612456747405,0,0,0,"Winter","No Holiday","Yes"
"11/12/2017",0.0483961733258301,23,0.124125874125874,0.540816326530612,0.162162162162162,1,0.211072664359862,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0368598761958357,0,0.118881118881119,0.520408163265306,0.148648648648649,1,0.198961937716263,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0351716375914463,1,0.115384615384615,0.520408163265306,0.148648648648649,1,0.195501730103806,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.026167698368036,2,0.11013986013986,0.510204081632653,0.0945945945945946,1,0.186851211072664,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0146314012380416,3,0.108391608391608,0.510204081632653,0.297297297297297,0.997465788139888,0.185121107266436,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0123804164321891,4,0.108391608391608,0.479591836734694,0.283783783783784,0.990876837303598,0.173010380622837,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0177265053460889,5,0.108391608391608,0.459183673469388,0.378378378378378,0.975164723770907,0.164359861591696,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0287000562746201,6,0.104895104895105,0.479591836734694,0.337837837837838,0.986315255955398,0.169550173010381,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0782217220033765,7,0.0996503496503497,0.510204081632653,0.310810810810811,0.964014191586417,0.176470588235294,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.162633652222848,8,0.0961538461538462,0.530612244897959,0.175675675675676,0.956411556006082,0.181660899653979,0,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0768148564997186,9,0.104895104895105,0.469387755102041,0.391891891891892,0.977698935631019,0.164359861591696,0.0284090909090909,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0512099043331457,10,0.127622377622378,0.459183673469388,0.445945945945946,0.926507856056766,0.181660899653979,0.170454545454545,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0559932470455824,11,0.146853146853147,0.428571428571429,0.418918918918919,0.906234161175874,0.185121107266436,0.264204545454545,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0635903207653348,12,0.166083916083916,0.357142857142857,0.391891891891892,0.983274201723264,0.166089965397924,0.323863636363636,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0627462014631401,13,0.190559440559441,0.377551020408163,0.324324324324324,0.977192093258996,0.198961937716263,0.346590909090909,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0720315137872819,14,0.216783216783217,0.326530612244898,0.27027027027027,0.964521033958439,0.19204152249135,0.318181818181818,0,0,"Winter","No Holiday","Yes"
"12/12/2017",0.0697805289814294,15,0.20979020979021,0.306122448979592,0.378378378378378,1,0.173010380622837,0.261363636363636,0,0,"Winter","No Holiday","Yes"
